customer_id,customer_name,street_address,city,zipcode,county,region,viewing_frequency,Total_No_of_Shows,total_view_duration,total_no_of_shows,churn
21612,21854,38250,486,92003,823,4,177,14.0,8824.0,14.0,0
8277,3857,38434,1041,62234,560,1,0,14.467085191269655,,,1
30653,1363,31227,3500,91320,971,4,0,14.467085191269655,,,0
34460,6111,21156,4440,92101,823,4,0,14.467085191269655,,,1
23572,26992,13135,5491,81527,595,3,210,28.0,8700.0,28.0,0
43841,32700,29548,4571,98382,192,4,0,14.467085191269655,,,0
13506,11387,25048,503,80304,101,3,103,13.0,4325.0,13.0,0
16616,18506,48892,3317,60053,221,1,117,14.0,6168.0,14.0,0
36851,26194,7597,2024,80631,1007,3,0,14.467085191269655,,,0
31266,22443,26344,5098,85718,725,3,0,14.467085191269655,,,0
37566,10849,43777,4543,97138,195,4,0,14.467085191269655,,,0
15385,36044,20306,1977,76450,1051,3,138,19.0,6329.0,19.0,1
25456,36632,48927,4467,84070,819,3,0,14.467085191269655,,,1
19151,25309,19150,3213,53208,603,1,86,13.0,3027.0,13.0,0
26831,30523,19291,4443,94123,824,4,0,14.467085191269655,,,0
19892,45974,34478,874,28269,591,2,124,14.0,5778.0,14.0,0
49481,35817,41455,2138,26362,791,2,0,14.467085191269655,,,0
30608,19065,33562,5237,23462,977,0,0,14.467085191269655,,,1
3710,40343,32122,4140,27612,983,2,260,28.0,11559.0,28.0,0
5596,48132,13898,3164,33056,597,2,0,14.467085191269655,,,0
17986,32382,4429,2687,43331,545,1,109,13.0,5298.0,13.0,0
1486,12466,49329,651,22015,318,0,52,7.0,2574.0,7.0,1
6644,13853,1142,2339,77088,410,3,0,14.467085191269655,,,0
31841,40714,4454,5621,75098,211,3,0,14.467085191269655,,,0
44536,45343,17663,804,21228,48,0,0,14.467085191269655,,,0
35819,45915,11426,1832,13069,685,0,0,14.467085191269655,,,0
27370,37209,11324,2372,77320,985,3,0,14.467085191269655,,,1
48720,48669,47961,2719,20723,441,0,0,14.467085191269655,,,0
11851,16945,31705,2683,33809,736,2,0,14.467085191269655,,,0
29105,5003,15215,1732,21050,407,0,0,14.467085191269655,,,0
13290,26175,35883,1111,92118,823,4,52,9.0,2583.0,9.0,1
37176,4420,45082,4126,11427,763,0,0,14.467085191269655,,,0
36676,16850,41893,2679,33467,695,2,0,14.467085191269655,,,0
18071,25185,3439,96,77511,107,3,147,14.0,7374.0,14.0,0
42438,6807,23628,2881,90065,548,4,0,14.467085191269655,,,0
27049,27290,29527,4340,78681,1027,3,0,14.467085191269655,,,0
16612,14701,7034,4414,55121,243,1,82,11.0,3268.0,11.0,0
37749,35333,46668,906,82009,518,4,0,14.467085191269655,,,0
2659,17184,13372,3094,22101,318,0,65,7.0,3493.0,7.0,1
45264,25816,11453,2339,77084,410,3,0,14.467085191269655,,,0
44725,29187,13996,3717,60467,221,1,0,14.467085191269655,,,1
25651,17253,20501,3498,12550,679,0,0,14.467085191269655,,,1
25443,12085,26139,1051,65203,98,1,0,14.467085191269655,,,0
26086,9147,4830,1696,22939,40,0,0,14.467085191269655,,,0
20560,48091,44798,641,14226,315,0,261,29.0,11891.0,29.0,0
30434,42062,40724,2111,93230,495,4,0,14.467085191269655,,,1
10095,46391,37157,5558,33884,736,2,0,14.467085191269655,,,0
36496,38234,15993,3498,47630,992,1,0,14.467085191269655,,,1
41241,18885,16213,2036,11740,910,0,0,14.467085191269655,,,1
13849,29950,32558,3718,32809,679,2,120,14.0,4667.0,14.0,0
22921,32441,44030,207,1501,1037,0,70,9.0,3402.0,9.0,1
48128,23738,19556,493,47106,193,1,0,14.467085191269655,,,0
8359,46827,2971,3134,7945,625,0,0,14.467085191269655,,,0
15592,251,47219,3384,47147,193,1,72,12.0,2791.0,12.0,0
47853,40912,37643,1758,33907,526,2,0,14.467085191269655,,,0
21739,20174,7983,2625,90638,548,4,256,29.0,11883.0,29.0,0
30846,30441,28365,4387,63074,891,1,0,14.467085191269655,,,0
28036,26493,20483,5287,11793,635,0,0,14.467085191269655,,,0
22152,7684,42554,2782,59457,327,4,113,12.0,5346.0,12.0,0
35317,7234,39530,3178,10940,679,0,0,14.467085191269655,,,0
3079,22538,38640,651,22015,318,0,115,10.0,5257.0,10.0,0
49172,15384,11032,4444,91776,548,4,0,14.467085191269655,,,0
599,28916,44724,4063,97206,629,4,102,14.0,4564.0,14.0,0
10947,3655,31197,2944,35758,560,2,0,14.467085191269655,,,1
24956,7967,41951,4063,97233,629,4,0,14.467085191269655,,,0
42549,33138,30778,5336,75165,308,3,0,14.467085191269655,,,0
14604,43305,25045,1056,43202,339,1,194,25.0,8826.0,25.0,0
27710,5484,19747,2674,98258,870,4,0,14.467085191269655,,,0
2252,31677,45708,1747,80525,519,3,134,14.0,4948.0,14.0,0
22499,46470,42555,2446,75766,180,3,189,24.0,8788.0,24.0,1
28233,5766,12456,4440,92101,823,4,0,14.467085191269655,,,0
36492,48607,3042,416,13901,117,0,0,14.467085191269655,,,1
37910,41659,39186,1014,32927,108,2,0,14.467085191269655,,,0
16946,42888,29754,897,20732,144,0,103,12.0,3671.0,12.0,0
47094,2916,17243,311,28516,156,2,0,14.467085191269655,,,0
1532,32123,12041,2339,77082,410,3,18,3.0,754.0,3.0,1
41087,34121,44229,981,44102,241,1,0,14.467085191269655,,,0
3181,35798,40372,2679,33460,695,2,55,7.0,2530.0,7.0,1
4216,5118,16200,3618,94947,569,4,114,14.0,4626.0,14.0,0
5256,21336,29466,5143,91786,822,4,0,14.467085191269655,,,0
41115,45468,28144,303,77521,410,3,0,14.467085191269655,,,0
9466,15894,33309,4386,5478,339,0,0,14.467085191269655,,,0
721,40660,9066,3180,79701,599,3,13,3.0,647.0,3.0,1
44232,42752,22476,973,33761,727,2,0,14.467085191269655,,,1
46604,4380,39876,2493,92252,822,4,0,14.467085191269655,,,0
29668,44616,48114,4063,97216,629,4,0,14.467085191269655,,,0
16607,9426,44244,2339,77088,410,3,209,28.0,10304.0,28.0,0
5778,33270,3031,3796,32164,329,2,0,14.467085191269655,,,0
44943,17341,47099,120,98303,723,4,0,14.467085191269655,,,0
44350,26522,4515,4440,92101,823,4,0,14.467085191269655,,,1
22093,25102,48390,2339,77055,410,3,130,11.0,6215.0,11.0,0
11987,7121,46409,2339,77072,410,3,0,14.467085191269655,,,0
22943,1334,22010,2109,29410,77,2,201,20.0,9286.0,20.0,1
32210,49725,36638,4310,14541,853,0,0,14.467085191269655,,,1
22269,37525,44926,5439,43082,268,1,197,25.0,8591.0,25.0,0
17665,5221,12154,3906,85382,568,3,118,13.0,4725.0,13.0,0
4921,1990,32258,4651,23968,591,0,34,7.0,1388.0,7.0,1
18315,43731,8608,2188,84032,993,3,105,11.0,4611.0,11.0,0
20662,49160,31792,2031,20770,755,0,113,14.0,5198.0,14.0,0
20886,34802,34181,4063,97211,629,4,87,11.0,4395.0,11.0,0
41508,20133,34658,3639,93644,559,4,0,14.467085191269655,,,0
336,38122,4216,1194,43412,551,1,119,14.0,5062.0,14.0,0
14882,22552,9107,3972,15235,16,0,37,4.0,1329.0,4.0,1
29716,7874,5553,2731,66049,285,1,0,14.467085191269655,,,0
13031,4596,324,1,21001,407,0,25,1.0,1413.0,1.0,1
10904,2650,24078,2176,94544,8,4,0,14.467085191269655,,,0
21249,20825,10380,4063,97215,629,4,81,8.0,2912.0,8.0,0
5757,46641,2119,2120,97086,191,4,0,14.467085191269655,,,1
36590,40771,17894,3626,63366,882,1,0,14.467085191269655,,,0
14156,21279,19522,2757,33973,526,2,178,21.0,6757.0,21.0,1
29800,18328,30515,4433,84123,819,3,0,14.467085191269655,,,1
24524,49049,44626,3610,48168,1003,1,0,14.467085191269655,,,1
16183,19392,27640,226,85323,568,3,96,13.0,3747.0,13.0,1
3035,24675,27129,3972,15204,16,0,268,29.0,11367.0,29.0,0
47953,29478,34114,5076,8611,594,0,0,14.467085191269655,,,0
1969,13281,23215,4327,48066,557,1,120,14.0,5562.0,14.0,0
42625,47416,41820,5374,48322,663,1,0,14.467085191269655,,,0
49829,20535,13053,3360,27958,238,2,0,14.467085191269655,,,0
45826,18702,44629,217,8202,149,0,0,14.467085191269655,,,0
36384,16947,21947,915,45601,806,1,0,14.467085191269655,,,0
24830,27907,2501,1798,22407,881,0,0,14.467085191269655,,,0
19391,39958,34321,2025,54313,120,1,221,22.0,10295.0,22.0,1
40271,31755,21630,2508,64127,463,1,0,14.467085191269655,,,0
28737,31818,38584,1187,90230,548,4,0,14.467085191269655,,,1
41202,2528,42212,2192,59602,534,4,0,14.467085191269655,,,0
36193,40826,27996,5074,49686,376,1,0,14.467085191269655,,,0
36828,31524,31414,2796,45806,17,1,0,14.467085191269655,,,1
49100,14273,20712,3906,61602,713,1,0,14.467085191269655,,,0
26045,13437,4427,2358,22639,325,0,0,14.467085191269655,,,1
370,34775,634,244,93311,489,4,115,13.0,4885.0,13.0,0
3684,33673,16952,2501,59901,330,4,127,15.0,5715.0,15.0,0
44620,3055,16743,4775,99201,880,4,0,14.467085191269655,,,0
24775,31916,7102,4459,94583,220,4,0,14.467085191269655,,,0
38206,15081,44932,5098,85743,725,3,0,14.467085191269655,,,0
18569,23262,14252,421,27209,620,2,94,14.0,4013.0,14.0,0
15298,30761,18227,2736,84041,255,3,124,13.0,5621.0,13.0,1
2803,30063,20058,2777,19958,916,0,104,14.0,4357.0,14.0,0
15660,33011,34435,5290,12590,294,0,64,14.0,2296.0,14.0,0
47385,28492,45498,312,92223,792,4,0,14.467085191269655,,,0
48728,39791,16095,4896,29150,914,2,0,14.467085191269655,,,0
23458,18891,24216,2865,98632,228,4,10,1.0,507.0,1.0,1
5560,21347,70,2903,92356,822,4,0,14.467085191269655,,,1
40849,41051,10720,138,94509,220,4,0,14.467085191269655,,,1
9706,22025,33610,4652,60076,221,1,0,14.467085191269655,,,1
15848,7012,34395,5098,85718,725,3,107,14.0,4814.0,14.0,0
41613,16147,18758,5502,67217,851,1,0,14.467085191269655,,,0
16489,41354,11647,3162,33196,597,2,237,30.0,9698.0,30.0,0
29413,21786,49021,121,55304,24,1,0,14.467085191269655,,,0
39417,43507,26424,5608,44691,1003,1,0,14.467085191269655,,,0
9285,28935,16562,3213,53208,603,1,0,14.467085191269655,,,0
29432,20173,35091,688,7006,317,0,0,14.467085191269655,,,0
19376,37757,9032,215,78758,947,3,90,13.0,3919.0,13.0,1
28889,47552,34426,900,7930,625,0,0,14.467085191269655,,,0
27447,21002,13065,4450,94580,8,4,0,14.467085191269655,,,1
19814,8925,14510,1747,80525,519,3,67,7.0,2918.0,7.0,1
35040,39341,2828,5502,67207,851,1,0,14.467085191269655,,,0
41554,12159,36778,1393,27704,293,2,0,14.467085191269655,,,1
5739,2262,29183,4131,62305,2,1,0,14.467085191269655,,,0
14968,529,30189,4440,92122,823,4,108,14.0,4831.0,14.0,0
49893,35909,28801,2404,46235,570,1,0,14.467085191269655,,,0
18510,22105,5443,3905,32506,316,2,235,29.0,10856.0,29.0,0
2113,37902,4307,2881,90021,548,4,5,2.0,239.0,2.0,1
22360,10580,29128,990,48036,557,1,261,29.0,10810.0,29.0,0
14356,23034,31490,1424,46312,511,1,100,9.0,3421.0,9.0,1
23537,29785,14360,211,30904,786,2,146,14.0,5942.0,14.0,0
34252,14127,25460,4780,77386,620,3,0,14.467085191269655,,,1
40691,23978,29105,4546,98199,491,4,0,14.467085191269655,,,1
45999,10230,45563,3934,85006,568,3,0,14.467085191269655,,,0
17312,45177,32373,277,60010,221,1,67,8.0,2575.0,8.0,1
3258,17755,44799,1803,7728,613,0,29,7.0,1163.0,7.0,1
20002,15429,22796,2881,90039,548,4,245,28.0,11207.0,28.0,0
45249,13958,34169,2588,77345,410,3,0,14.467085191269655,,,0
33475,36429,21265,3975,8867,448,0,0,14.467085191269655,,,1
37676,37792,16368,1152,60403,1024,1,0,14.467085191269655,,,0
29778,36439,19746,2179,48030,663,1,0,14.467085191269655,,,0
30392,39948,27592,2679,33467,695,2,0,14.467085191269655,,,0
33277,45995,17651,5273,48390,663,1,0,14.467085191269655,,,0
25614,47190,24243,4620,7078,317,0,0,14.467085191269655,,,1
19055,15539,5383,46,87114,80,3,111,11.0,5927.0,11.0,1
7661,3369,5236,4512,10583,1010,0,0,14.467085191269655,,,0
503,39391,1447,3265,90640,548,4,123,14.0,5559.0,14.0,0
28119,27257,29855,801,92234,792,4,0,14.467085191269655,,,0
14268,42720,38491,3257,28112,961,2,262,27.0,11790.0,27.0,0
34506,3229,32430,3431,47150,332,1,0,14.467085191269655,,,1
42095,40042,2648,2371,60142,582,1,0,14.467085191269655,,,1
38646,35049,29932,4790,45504,193,1,0,14.467085191269655,,,1
1737,6031,32535,641,14221,315,0,234,29.0,10457.0,29.0,0
19690,44707,33126,990,48038,557,1,32,5.0,1361.0,5.0,1
48154,13427,35034,367,85602,204,3,0,14.467085191269655,,,0
7930,25325,8709,1304,48227,1003,1,0,14.467085191269655,,,1
8197,11231,43472,1771,76133,928,3,0,14.467085191269655,,,1
12394,44270,4213,4778,22551,881,0,57,6.0,3063.0,6.0,1
48398,7564,35791,1378,21222,48,0,0,14.467085191269655,,,0
29784,43367,32930,1567,57332,401,1,0,14.467085191269655,,,0
31170,31414,26708,4145,90275,548,4,0,14.467085191269655,,,1
37220,4848,14567,4336,33947,173,2,0,14.467085191269655,,,0
41482,47934,24371,4067,83854,502,4,0,14.467085191269655,,,0
17044,25145,43703,4329,2131,910,0,81,14.0,3786.0,14.0,0
23695,45303,3139,5364,63385,882,1,166,14.0,7670.0,14.0,0
39349,47957,10995,2339,77062,410,3,0,14.467085191269655,,,0
46611,21845,14908,3725,95966,135,4,0,14.467085191269655,,,0
32602,39124,7211,1591,92026,823,4,0,14.467085191269655,,,0
9502,37590,44356,2541,76060,928,3,0,14.467085191269655,,,0
43504,13797,7888,1166,77532,410,3,0,14.467085191269655,,,1
4654,11682,14202,2881,90006,548,4,135,11.0,7333.0,11.0,0
36118,18430,2670,4061,91326,548,4,0,14.467085191269655,,,1
33889,45405,5142,4179,96003,857,4,0,14.467085191269655,,,1
18527,39189,32863,165,76016,928,3,203,27.0,8277.0,27.0,0
12497,17043,1448,2881,90022,548,4,129,12.0,6654.0,12.0,0
1217,39163,34979,4447,95124,836,4,53,9.0,2261.0,9.0,1
36304,28069,31094,5380,47003,961,1,0,14.467085191269655,,,0
5863,37960,40410,343,98006,491,4,0,14.467085191269655,,,1
34128,49241,38454,2339,77041,410,3,0,14.467085191269655,,,1
35361,13927,42650,3152,54452,539,1,0,14.467085191269655,,,0
28372,9442,39516,2493,92252,822,4,0,14.467085191269655,,,0
8236,27147,7926,3301,26505,615,2,0,14.467085191269655,,,0
2028,26480,40494,960,48346,663,1,73,7.0,3189.0,7.0,1
36482,17423,10443,3977,92870,679,4,0,14.467085191269655,,,0
43298,25305,19942,4220,23234,182,0,0,14.467085191269655,,,0
44698,36314,20547,4775,99201,880,4,0,14.467085191269655,,,0
30394,37722,22770,2945,48071,663,1,0,14.467085191269655,,,0
38470,40787,4090,5263,20601,171,0,0,14.467085191269655,,,0
42668,49147,19259,5147,42784,404,2,0,14.467085191269655,,,0
7586,22933,15206,4061,91326,548,4,0,14.467085191269655,,,0
9779,39539,737,4053,34986,892,2,0,14.467085191269655,,,1
40459,7252,40482,4319,97471,285,4,0,14.467085191269655,,,0
48775,20012,5354,739,33993,526,2,0,14.467085191269655,,,0
40076,12224,29501,5085,97060,629,4,0,14.467085191269655,,,0
16077,24713,5514,4546,98125,491,4,150,14.0,7483.0,14.0,0
20695,5957,17390,5542,6096,413,0,236,29.0,11273.0,29.0,0
33288,30859,24396,5299,48092,557,1,0,14.467085191269655,,,1
32934,22007,44313,1981,76048,437,3,0,14.467085191269655,,,1
2115,3097,31654,2802,48146,1003,1,103,9.0,4590.0,9.0,1
45496,27727,46692,564,13030,560,0,0,14.467085191269655,,,0
20867,4865,20147,4815,10303,786,0,234,25.0,10494.0,25.0,0
32656,21545,15219,1835,32605,6,2,0,14.467085191269655,,,0
12751,29744,6644,4532,85260,568,3,60,10.0,2815.0,10.0,1
32102,43311,34507,2339,77033,410,3,0,14.467085191269655,,,0
5848,48783,5070,210,8106,145,0,0,14.467085191269655,,,1
21404,13477,31040,306,8722,664,0,88,14.0,3401.0,14.0,0
16274,34189,40603,2441,84738,996,3,180,25.0,7919.0,25.0,0
1729,48838,4801,1407,54521,975,1,267,29.0,13023.0,29.0,0
17628,18379,40230,4440,92113,823,4,46,6.0,2091.0,6.0,1
38856,2342,13506,3437,1531,1037,0,0,14.467085191269655,,,0
46398,48447,20551,4262,24015,794,0,0,14.467085191269655,,,0
28386,43298,2990,2091,4347,486,0,0,14.467085191269655,,,0
501,9300,21211,5047,77375,410,3,13,3.0,351.0,3.0,0
47035,28543,15723,2513,77449,410,3,0,14.467085191269655,,,0
27295,30068,48985,4354,22968,382,0,0,14.467085191269655,,,1
4196,11638,28001,248,13027,676,0,215,19.0,9689.0,19.0,1
17154,28934,28990,1524,42701,404,2,1,1.0,0.0,1.0,1
36690,37386,17736,117,92804,679,4,0,14.467085191269655,,,1
47507,26237,31417,2545,98032,491,4,0,14.467085191269655,,,0
46134,35332,8666,1006,93210,344,4,0,14.467085191269655,,,0
15158,34793,27630,5056,66614,859,1,205,29.0,8431.0,29.0,0
32040,20434,9919,2368,11746,910,0,0,14.467085191269655,,,0
15447,33621,40261,5062,90501,548,4,208,28.0,9633.0,28.0,0
12838,44046,21401,4114,81004,758,3,120,10.0,4948.0,10.0,1
6189,4287,19432,214,80016,27,3,0,14.467085191269655,,,1
35700,38837,49023,2731,66044,285,1,0,14.467085191269655,,,0
38210,1187,26667,3972,15236,16,0,0,14.467085191269655,,,0
5853,34817,31044,1785,37064,1027,2,0,14.467085191269655,,,0
2976,31838,49765,4199,89506,997,4,4,1.0,159.0,1.0,1
17584,19777,35591,4948,33604,432,2,46,9.0,2183.0,9.0,1
22478,37985,1930,4417,33716,727,2,147,20.0,7068.0,20.0,1
20039,15224,47384,2881,90003,548,4,220,29.0,9065.0,29.0,0
29852,7629,6883,3378,49445,630,1,0,14.467085191269655,,,1
49460,22039,9353,1747,80521,519,3,0,14.467085191269655,,,0
17451,10895,4034,4259,92505,792,4,112,14.0,5401.0,14.0,0
39369,47147,17213,4059,77365,620,3,0,14.467085191269655,,,1
38858,30569,22021,3640,94611,8,4,0,14.467085191269655,,,0
15519,11596,49600,1577,80112,27,3,129,14.0,6334.0,14.0,0
45674,40301,38733,1034,20740,755,0,0,14.467085191269655,,,0
6250,2362,18058,4780,77388,410,3,0,14.467085191269655,,,1
36688,6536,33302,5609,1609,1037,0,0,14.467085191269655,,,0
12171,934,26508,652,23922,662,0,129,12.0,5296.0,12.0,1
1418,13657,26277,4269,14605,616,0,121,14.0,6586.0,14.0,0
15174,4974,37145,3878,77581,107,3,44,9.0,1970.0,9.0,1
19070,40763,46835,4443,94112,824,4,84,12.0,3241.0,12.0,1
19368,28606,25565,165,22201,29,0,222,24.0,10125.0,24.0,1
46958,27580,39713,1051,21044,441,0,0,14.467085191269655,,,0
30035,23888,36361,4417,33707,727,2,0,14.467085191269655,,,1
18597,1724,34046,1951,80401,467,3,139,14.0,6472.0,14.0,0
19524,3681,36349,215,78738,947,3,36,4.0,1696.0,4.0,0
43811,27131,33130,2060,43123,339,1,0,14.467085191269655,,,0
20329,49836,27561,3524,93444,828,4,106,13.0,4426.0,13.0,0
32093,4096,46264,5161,28168,539,2,0,14.467085191269655,,,0
27314,755,43451,5098,85710,725,3,0,14.467085191269655,,,1
40621,11774,19349,779,27518,983,2,0,14.467085191269655,,,1
13242,31906,33804,2292,33023,119,2,125,14.0,5944.0,14.0,0
48941,27976,41128,4780,77379,410,3,0,14.467085191269655,,,0
10792,43620,29832,3213,53212,603,1,0,14.467085191269655,,,0
24183,14251,29198,2927,98087,870,4,0,14.467085191269655,,,0
4796,17501,41489,3971,94565,220,4,112,13.0,5073.0,13.0,1
30644,34362,13100,4259,92503,792,4,0,14.467085191269655,,,0
43311,33024,26206,4972,92592,792,4,0,14.467085191269655,,,0
34672,47249,43934,2881,90021,548,4,0,14.467085191269655,,,0
41821,33858,41356,2356,77338,410,3,0,14.467085191269655,,,0
1089,18789,23677,2292,33020,119,2,216,29.0,9014.0,29.0,0
6161,49766,25210,2881,90063,548,4,0,14.467085191269655,,,0
45973,3061,19304,2881,90023,548,4,0,14.467085191269655,,,0
1438,17831,37045,1858,75040,245,3,124,11.0,5316.0,11.0,1
12026,31900,12332,3036,46151,624,1,10,1.0,592.0,1.0,1
35152,36270,3250,1203,80514,1007,3,0,14.467085191269655,,,0
21570,20165,24250,4988,77590,351,3,136,14.0,6228.0,14.0,0
17857,45223,20003,4464,83864,96,4,173,19.0,7427.0,19.0,1
38227,39329,19886,5140,22567,679,0,0,14.467085191269655,,,0
1143,39590,38390,2060,43123,339,1,6,2.0,219.0,2.0,1
49355,3836,5929,3423,7753,613,0,0,14.467085191269655,,,0
3289,31729,31165,2424,10533,1010,0,27,4.0,990.0,4.0,1
24611,12438,37360,46,87121,80,3,0,14.467085191269655,,,0
7260,6121,44463,4107,40059,467,2,0,14.467085191269655,,,0
42586,8010,9076,4063,97202,629,4,0,14.467085191269655,,,0
8259,40191,33409,393,20814,620,0,0,14.467085191269655,,,0
12018,21479,12512,1304,48219,1003,1,88,14.0,4281.0,14.0,0
24763,48096,5904,2920,24502,555,0,0,14.467085191269655,,,1
3027,25122,23117,3725,95966,135,4,114,14.0,4784.0,14.0,0
15972,33502,26672,312,92223,792,4,122,14.0,5614.0,14.0,0
34533,12778,38518,942,45224,394,1,0,14.467085191269655,,,0
48100,33366,26382,3669,56569,66,1,0,14.467085191269655,,,0
16987,19133,48555,1819,75035,211,3,95,14.0,3789.0,14.0,0
29227,11702,8003,2972,6040,413,0,0,14.467085191269655,,,1
14243,42150,12269,128,50023,736,1,114,14.0,4823.0,14.0,0
37627,21059,677,5500,90603,548,4,0,14.467085191269655,,,0
22602,40533,11571,314,97006,996,4,176,14.0,7692.0,14.0,0
764,19697,11858,67,75002,211,3,121,13.0,4832.0,13.0,1
23035,5528,21621,874,28216,591,2,244,24.0,10895.0,24.0,1
44543,42263,30002,907,60629,221,1,0,14.467085191269655,,,0
21836,21255,27059,2372,35810,560,2,2,1.0,58.0,1.0,1
348,40566,4753,5244,76708,585,3,113,12.0,5399.0,12.0,1
40886,189,14997,2339,77084,410,3,0,14.467085191269655,,,0
31088,32390,26007,609,80020,118,3,0,14.467085191269655,,,0
26403,19231,38376,5540,5089,1031,0,0,14.467085191269655,,,0
14903,9063,48523,4566,33776,727,2,200,23.0,9889.0,23.0,1
38989,32056,48001,942,45237,394,1,0,14.467085191269655,,,0
18697,2738,39189,1540,34222,565,2,180,26.0,7588.0,26.0,0
37231,30325,26587,1690,21048,153,0,0,14.467085191269655,,,0
40615,26859,7564,2643,70506,509,2,0,14.467085191269655,,,0
49506,15502,10086,1174,76036,928,3,0,14.467085191269655,,,0
17783,32980,37476,4508,8872,598,0,164,25.0,6382.0,25.0,1
39813,33641,30691,234,91702,548,4,0,14.467085191269655,,,0
48406,27590,21019,757,93923,618,4,0,14.467085191269655,,,0
6429,28685,84,3951,91962,823,4,0,14.467085191269655,,,0
44271,25241,29908,5415,2465,598,0,0,14.467085191269655,,,0
9549,49260,43962,3685,34677,727,2,0,14.467085191269655,,,0
28218,47846,33523,4440,92109,823,4,0,14.467085191269655,,,0
40630,5177,13106,2339,77008,410,3,0,14.467085191269655,,,0
6550,16762,12978,1385,28334,408,2,0,14.467085191269655,,,1
34995,3129,13531,4408,63146,891,1,0,14.467085191269655,,,0
40965,19021,41462,2856,90805,548,4,0,14.467085191269655,,,0
15341,7704,48385,215,78737,416,3,9,1.0,447.0,1.0,1
16293,14332,38664,602,11212,495,0,4,1.0,169.0,1.0,0
412,31876,31383,2452,14701,176,0,159,20.0,6723.0,20.0,1
37782,35011,7128,4174,75154,308,3,0,14.467085191269655,,,0
11764,9634,39497,5320,13601,467,0,0,14.467085191269655,,,0
20191,43082,42721,1988,81501,595,3,284,29.0,13590.0,29.0,0
374,16682,38365,526,33437,695,2,87,11.0,4504.0,11.0,0
28803,43097,43364,1879,78626,1027,3,0,14.467085191269655,,,1
35764,40002,20553,2339,77030,410,3,0,14.467085191269655,,,0
29538,15957,18730,2542,70062,468,2,0,14.467085191269655,,,1
29408,37306,25745,4262,24018,795,0,0,14.467085191269655,,,0
2358,4146,35528,1984,58201,374,1,144,16.0,6057.0,16.0,1
6405,24329,29254,755,92010,823,4,0,14.467085191269655,,,1
